id,NAME,price,image_link,link_OLD,brand,title,description,inventory,availability,condition,link_OLD2,link,link_param
4563142147,Desktop System Unit - Core i5 6th Gen - 8GB DDR3 RAM - 120GB SSD - INPLAY Meteor Tempered Glass Case - Intel HD Graphics - 3 x Inplay Fans - True Rated PSU,13500,https://ph-live-01.slatic.net/p/60917612a3d02a20b58f52fc600434a8.jpg,https://shope.ee/5AMZgc5Bbc,No Brand,Desktop System Unit - Core I5 6Th Gen - 8Gb Ddr3 Ram - 120Gb Ssd - Inplay Meteor Tempered Glass Case - Intel Hd Graphics - 3 X Inplay Fans - True Rate,Desktop System Unit - Core I5 6Th Gen - 8Gb Ddr3 Ram - 120Gb Ssd - Inplay Meteor Tempered Glass Case - Intel Hd Graphics - 3 X Inplay Fans - True Rated Psu,100,in stock,new,https://shope.ee/4poT80IJKj,https://shopee.ph/universal-link/laptoppcoption,https://shopee.ph/universal-link/laptoppcoption?utm_source=an_13345560010&utm_medium=affiliates&utm_campaign=-&utm_content=PCLaptopShopee----
4613084840,[Teclast direct store]Teclast F6 Plus 13.3 inch Notebook Windows 10 Intel Gemini Lake N4100 Quad Core 8GB RAM / 256GB SSD notebook,18399,https://ph-live-01.slatic.net/p/5319cbf10ec80e062de71e79e9df6df4.jpg,https://shope.ee/30I56dLtFx,No Brand,[Teclast Direct Store]Teclast F6 Plus 13.3 Inch Notebook Windows 10 Intel Gemini Lake N4100 Quad Core 8Gb Ram / 256Gb Ssd Notebook,[Teclast Direct Store]Teclast F6 Plus 13.3 Inch Notebook Windows 10 Intel Gemini Lake N4100 Quad Core 8Gb Ram / 256Gb Ssd Notebook,100,in stock,new,https://shope.ee/30MowdTgpu,https://shopee.ph/universal-link/fixit.ph,https://shopee.ph/universal-link/fixit.ph?utm_source=an_13345560010&utm_medium=affiliates&utm_campaign=-&utm_content=PCLaptopShopee----
4712256454,Free gifts and office Fedemer Brand New14 Inch Screen Intel Celeron Z8300/N3350/3050/J3355 2G/4G/6G RAM 128/256G SSD ROM Windows 0.3MP Narrow Bezel Keyboard Ultrabook Traditional/Gaming Laptop [1 Year Warranty] laptop murah,12299,https://ph-live-01.slatic.net/p/092874a286e13ca09c120a59c428f30e.jpg,https://shope.ee/5pcGTpXqm9,No Brand,Free Gifts And Office Fedemer Brand New14 Inch Screen Intel Celeron Z8300/N3350/3050/J3355 2G/4G/6G Ram 128/256G Ssd Rom Windows 0.3Mp Narrow Bezel Ke,Free Gifts And Office Fedemer Brand New14 Inch Screen Intel Celeron Z8300/N3350/3050/J3355 2G/4G/6G Ram 128/256G Ssd Rom Windows 0.3Mp Narrow Bezel Keyboar,100,in stock,new,https://shope.ee/1qArYUcfVn,https://shopee.ph/universal-link/pc_laptop,https://shopee.ph/universal-link/pc_laptop?utm_source=an_13345560010&utm_medium=affiliates&utm_campaign=-&utm_content=PCLaptopShopee----
4733598689,[DESKTOP PACKAGE] DELL i5-2Gen 4GB to 8GB 320GB to 500GB 22inch monitor with ACC (Ready to use or not),10490,https://ph-live-01.slatic.net/p/23c5c501e043a6393b577e273b7b8f5c.jpg,https://shope.ee/1fmhWB9VM9,No Brand,[Desktop Package] Dell I5-2Gen 4Gb To 8Gb 320Gb To 500Gb 22Inch Monitor With Acc (Ready To Use Or Not),[Desktop Package] Dell I5-2Gen 4Gb To 8Gb 320Gb To 500Gb 22Inch Monitor With Acc (Ready To Use Or Not),100,in stock,new,https://shope.ee/fyuALh2cO,https://shopee.ph/universal-link/restorepc,https://shopee.ph/universal-link/restorepc?utm_source=an_13345560010&utm_medium=affiliates&utm_campaign=-&utm_content=PCLaptopShopee----
4734920254,[DESKTOP PACKAGE] DELL i5-4Gen 4GB to 8GB 320GB to 500GB 22inch monitor with ACC (Ready to use or not),12490,https://ph-live-01.slatic.net/p/f07e63868470a2b35d404cf0c0301b70.jpg,https://shope.ee/3fXltrEx7Z,No Brand,[Desktop Package] Dell I5-4Gen 4Gb To 8Gb 320Gb To 500Gb 22Inch Monitor With Acc (Ready To Use Or Not),[Desktop Package] Dell I5-4Gen 4Gb To 8Gb 320Gb To 500Gb 22Inch Monitor With Acc (Ready To Use Or Not),100,in stock,new,https://shope.ee/30MowdKtH0,https://shopee.ph/universal-link/kongjianzhan03.ph,https://shopee.ph/universal-link/kongjianzhan03.ph?utm_source=an_13345560010&utm_medium=affiliates&utm_campaign=-&utm_content=PCLaptopShopee----
4741326611,Free Gift 14 Inch Fedemer Notebook 2G/4G/6GB RAM and 64GB/128G/564G ROM Ultra-thin Laptop Windows 10 laptop sale lowest price WiFi Camera Bluetooth HDMI (Without RJ-45 Network Port) affordable laptop,12299,https://ph-live-01.slatic.net/p/74a5ea7408f1c137b16084034e0574b9.jpg,https://shope.ee/20PXunCUwF,No Brand,Free Gift 14 Inch Fedemer Notebook 2G/4G/6Gb Ram And 64Gb/128G/564G Rom Ultra-Thin Laptop Windows 10 Laptop Sale Lowest Price Wifi Camera Bluetooth Hd,Free Gift 14 Inch Fedemer Notebook 2G/4G/6Gb Ram And 64Gb/128G/564G Rom Ultra-Thin Laptop Windows 10 Laptop Sale Lowest Price Wifi Camera Bluetooth Hdmi (W,100,in stock,new,https://shope.ee/2Anhx6Jav7,https://shopee.ph/universal-link/xikshop,https://shopee.ph/universal-link/xikshop?utm_source=an_13345560010&utm_medium=affiliates&utm_campaign=-&utm_content=PCLaptopShopee----
4746078446,Fedemer 14-inch laptop free gift and office 6GB RAM 64G/500G ROM FHD display Ultrabook laptop wifi bluetooth camera office network teaching computer,10899,https://ph-live-01.slatic.net/p/f932ad3477fbea338a1a84d015d1a44a.jpg,https://shope.ee/3fXltrEx7Z,No Brand,Fedemer 14-Inch Laptop Free Gift And Office 6Gb Ram 64G/500G Rom Fhd Display Ultrabook Laptop Wifi Bluetooth Camera Office Network Teaching Computer,Fedemer 14-Inch Laptop Free Gift And Office 6Gb Ram 64G/500G Rom Fhd Display Ultrabook Laptop Wifi Bluetooth Camera Office Network Teaching Computer,100,in stock,new,https://shope.ee/30MowdKtH0,https://shopee.ph/universal-link/kongjianzhan03.ph,https://shopee.ph/universal-link/kongjianzhan03.ph?utm_source=an_13345560010&utm_medium=affiliates&utm_campaign=-&utm_content=PCLaptopShopee----
4840192749,[DESKTOP PACKAGE] HP i5-4Gen 4GB to 8GB 500GB HDD 120SSD to 240SSD HP 22inch LED WIDE MONITOR With ACC,14490,https://filebroker-cdn.lazada.com.ph/kf/Sc5e7c2b07161478abfbc800477c397b0A.jpg,https://shope.ee/5pcGTpXqm9,No Brand,[Desktop Package] Hp I5-4Gen 4Gb To 8Gb 500Gb Hdd 120Ssd To 240Ssd Hp 22Inch Led Wide Monitor With Acc,[Desktop Package] Hp I5-4Gen 4Gb To 8Gb 500Gb Hdd 120Ssd To 240Ssd Hp 22Inch Led Wide Monitor With Acc,100,in stock,new,https://shope.ee/1qArYUcfVn,https://shopee.ph/universal-link/pc_laptop,https://shopee.ph/universal-link/pc_laptop?utm_source=an_13345560010&utm_medium=affiliates&utm_campaign=-&utm_content=PCLaptopShopee----
4914478498,CHUWI GemiBook Laptops 12GB RAM 256GB SSD ROM 13 Inch Windows 10 BT5.1 Support 2.4G/5G WiFi 802.11a/ac/b/g/n,18389,https://my-live-02.slatic.net/p/42100f015071d1e20792d6ad89abebdc.jpg,https://shope.ee/6UrxH3eBFZ,No Brand,Chuwi Gemibook Laptops 12Gb Ram 256Gb Ssd Rom 13 Inch Windows 10 Bt5.1 Support 2.4G/5G Wifi 802.11A/Ac/B/G/N,Chuwi Gemibook Laptops 12Gb Ram 256Gb Ssd Rom 13 Inch Windows 10 Bt5.1 Support 2.4G/5G Wifi 802.11A/Ac/B/G/N,100,in stock,new,https://shope.ee/B2dZQeXqn,https://shopee.ph/universal-link/laptop_pc_express,https://shopee.ph/universal-link/laptop_pc_express?utm_source=an_13345560010&utm_medium=affiliates&utm_campaign=-&utm_content=PCLaptopShopee----
5035038660,Gaming Cpu i3 7100 7th generation with GTX 1050 Ti 4GB and Latest games GTA V 2k21 on high settings Etc.,18315,https://ph-live-01.slatic.net/p/ad0090b55de3b75e4e2e63bf59b26831.jpg,https://shope.ee/20PXunCUwF,No Brand,Gaming Cpu I3 7100 7Th Generation With Gtx 1050 Ti 4Gb And Latest Games Gta V 2K21 On High Settings Etc.,Gaming Cpu I3 7100 7Th Generation With Gtx 1050 Ti 4Gb And Latest Games Gta V 2K21 On High Settings Etc.,100,in stock,new,https://shope.ee/2Anhx6Jav7,https://shopee.ph/universal-link/xikshop,https://shopee.ph/universal-link/xikshop?utm_source=an_13345560010&utm_medium=affiliates&utm_campaign=-&utm_content=PCLaptopShopee----
5126764914,"GAMING DESKTOP i5 INTEL CORE i5 7TH GEN, 8GB RAM DDR4, 500GB HDD/GT 1030 2GB DDR5 VIDEOCARD , 23"" Monitor CAN PLAY TRIPLE A GAMES , VALORANT GTAV ONLINE DOTA 2 HIGH SETTINGS",17002,https://ph-live-01.slatic.net/p/bae1105bf9f3a49476be8cf279301345.jpg,https://shope.ee/10X0ixBuBZ,No Brand,"Gaming Desktop I5 Intel Core I5 7Th Gen, 8Gb Ram Ddr4, 500Gb Hdd/Gt 1030 2Gb Ddr5 Videocard , 23"" Monitor Can Play Triple A Games , Valorant Gtav Onli","Gaming Desktop I5 Intel Core I5 7Th Gen, 8Gb Ram Ddr4, 500Gb Hdd/Gt 1030 2Gb Ddr5 Videocard , 23"" Monitor Can Play Triple A Games , Valorant Gtav Online Do",100,in stock,new,https://shope.ee/2Anhx6SbGr,https://shopee.ph/universal-link/gilmorepccenter,https://shopee.ph/universal-link/gilmorepccenter?utm_source=an_13345560010&utm_medium=affiliates&utm_campaign=-&utm_content=PCLaptopShopee----
5177112950,"Free gifts Fedemer 14-inch laptop 6GB RAM and 64G/128/500G ROM brand new laptops Thin and light laptops and Windows 10 Intel UP to 2.5Ghz processors, high-definition screen laptops suitable for online teaching",10899,https://ph-live-01.slatic.net/p/01a44a410cd481f63c66dde27f00c073.jpg,https://shope.ee/3fXltr6Z85,No Brand,"Free Gifts Fedemer 14-Inch Laptop 6Gb Ram And 64G/128/500G Rom Brand New Laptops Thin And Light Laptops And Windows 10 Intel Up To 2.5Ghz Processors,","Free Gifts Fedemer 14-Inch Laptop 6Gb Ram And 64G/128/500G Rom Brand New Laptops Thin And Light Laptops And Windows 10 Intel Up To 2.5Ghz Processors, High-",100,in stock,new,https://shope.ee/6pZXVgNtcf,https://shopee.ph/universal-link/rapoo.ca,https://shopee.ph/universal-link/rapoo.ca?utm_source=an_13345560010&utm_medium=affiliates&utm_campaign=-&utm_content=PCLaptopShopee----
5279544621,"[Free local warranty]Machenike T58-VA Intel 10th Gen i5-10200H /i5-10500H GTX1650 Gaming Laptop i5 laptop15.6""FHD screen Narrow border gaming computer notebook laptop gaming i5 Windows10 best laptop 2021 laptop brand new",36998,https://ph-live-01.slatic.net/p/5c594dd334c686d8f8fcc26b76a60697.jpg,https://shope.ee/8ewRr2Veny,No Brand,"[Free Local Warranty]Machenike T58-Va Intel 10Th Gen I5-10200H /I5-10500H Gtx1650 Gaming Laptop I5 Laptop15.6""Fhd Screen Narrow Border Gaming Computer","[Free Local Warranty]Machenike T58-Va Intel 10Th Gen I5-10200H /I5-10500H Gtx1650 Gaming Laptop I5 Laptop15.6""Fhd Screen Narrow Border Gaming Computer Note",100,in stock,new,https://shope.ee/10bkYxO2Hm,https://shopee.ph/universal-link/gameextreme,https://shopee.ph/universal-link/gameextreme?utm_source=an_13345560010&utm_medium=affiliates&utm_campaign=-&utm_content=PCLaptopShopee----
6101034008,[Free gift] 14 inches with 6GB RAM 128 / 500GB ROM SSD Free office Windows 10 Intel J3355 / N3350 Intel processor windows 10 for online teaching ultra-thin notebook office computer and narrow border HD screen,10899,https://ph-live-01.slatic.net/p/b62081874861de3ea39464cf0cddf79c.jpg,https://shope.ee/3VELhYFaSY,No Brand,[Free Gift] 14 Inches With 6Gb Ram 128 / 500Gb Rom Ssd Free Office Windows 10 Intel J3355 / N3350 Intel Processor Windows 10 For Online Teaching Ultra,[Free Gift] 14 Inches With 6Gb Ram 128 / 500Gb Rom Ssd Free Office Windows 10 Intel J3355 / N3350 Intel Processor Windows 10 For Online Teaching Ultra-Thin,100,in stock,new,https://shope.ee/7pS4hWK1Kd,https://shopee.ph/universal-link/wu512512,https://shopee.ph/universal-link/wu512512?utm_source=an_13345560010&utm_medium=affiliates&utm_campaign=-&utm_content=PCLaptopShopee----
6383938662,RYZEN 3 3200G BUILD (BRAND NEW),21099,https://ph-live-01.slatic.net/p/f0f6e466b39bd455b382b983c52f4dbf.jpg,https://shope.ee/9eoz2sNRzc,No Brand,Ryzen 3 3200G Build (Brand New),Ryzen 3 3200G Build (Brand New),100,in stock,new,https://shope.ee/3VJ5XYNO2b,https://shopee.ph/universal-link/pctrade,https://shopee.ph/universal-link/pctrade?utm_source=an_13345560010&utm_medium=affiliates&utm_campaign=-&utm_content=PCLaptopShopee----
6383994910,ATHLON 200GE BUILD (BRAND NEW),13500,https://ph-live-01.slatic.net/p/ba21cdc8dab9c639e6d6c6f9683dd2ae.jpg,https://shope.ee/7A7e4HbZdR,No Brand,Athlon 200Ge Build (Brand New),Athlon 200Ge Build (Brand New),100,in stock,new,https://shope.ee/99xSHyF59P,https://shopee.ph/universal-link/zhiren.ph,https://shopee.ph/universal-link/zhiren.ph?utm_source=an_13345560010&utm_medium=affiliates&utm_campaign=-&utm_content=PCLaptopShopee----
6384218504,RYZEN 5 3400G BUILD (BRAND NEW),22999,https://ph-live-01.slatic.net/p/7fc85ba1c4273eb6861fa340e69d0967.jpg,https://shope.ee/7A7e4HbZdR,No Brand,Ryzen 5 3400G Build (Brand New),Ryzen 5 3400G Build (Brand New),100,in stock,new,https://shope.ee/99xSHyF59P,https://shopee.ph/universal-link/zhiren.ph,https://shopee.ph/universal-link/zhiren.ph?utm_source=an_13345560010&utm_medium=affiliates&utm_campaign=-&utm_content=PCLaptopShopee----
6384264180,RYZEN 5 3400G BUILD (BRAND NEW),23999,https://ph-live-01.slatic.net/p/8a0fd03b815d11e49408411979c26410.jpg,https://shope.ee/2L2OJPKROr,No Brand,Ryzen 5 3400G Build (Brand New),Ryzen 5 3400G Build (Brand New),100,in stock,new,https://shope.ee/8KOLIRIFqI,https://shopee.ph/universal-link/inplay_product_house,https://shopee.ph/universal-link/inplay_product_house?utm_source=an_13345560010&utm_medium=affiliates&utm_campaign=-&utm_content=PCLaptopShopee----
6462694270,GAMING DESKTOP PACKAGE CPU UNIT I5 750 8G 320G 1G VGA 22INCHMONITOR KEYBOARD AND MOUSE,11500,https://ph-live-01.slatic.net/p/01d21d01a636062d04be65ed7c8815ba.jpg,https://shope.ee/LHJvjRzCD,No Brand,Gaming Desktop Package Cpu Unit I5 750 8G 320G 1G Vga 22Inchmonitor Keyboard And Mouse,Gaming Desktop Package Cpu Unit I5 750 8G 320G 1G Vga 22Inchmonitor Keyboard And Mouse,100,in stock,new,https://shope.ee/30MowdY5cU,https://shopee.ph/universal-link/lpjcomputerworld,https://shopee.ph/universal-link/lpjcomputerworld?utm_source=an_13345560010&utm_medium=affiliates&utm_campaign=-&utm_content=PCLaptopShopee----
6980532069,Fedemer 14-inch ultra-thin laptop J3355 6GB RAM 128G / 320G / 500GB ROM Fedemer laptop [Free gift + office] HD screen Intel Windows10 Wifi Bluetooth camera wireless Internet access Ultra-thin laptop Windows 10 laptop,10899,https://ph-live-01.slatic.net/p/253b49e86e268d0f8c554427b3228bee.jpg,https://shope.ee/1AqQvGTDHs,No Brand,Fedemer 14-Inch Ultra-Thin Laptop J3355 6Gb Ram 128G / 320G / 500Gb Rom Fedemer Laptop [Free Gift + Office] Hd Screen Intel Windows10 Wifi Bluetooth C,Fedemer 14-Inch Ultra-Thin Laptop J3355 6Gb Ram 128G / 320G / 500Gb Rom Fedemer Laptop [Free Gift + Office] Hd Screen Intel Windows10 Wifi Bluetooth Camera,100,in stock,new,https://shope.ee/A9pzToBH7h,https://shopee.ph/universal-link/computer_ram.ph,https://shopee.ph/universal-link/computer_ram.ph?utm_source=an_13345560010&utm_medium=affiliates&utm_campaign=-&utm_content=PCLaptopShopee----
7016524089,Athlon II 2.8-3.0ghz 8gb ddr GT210 19inches wide LCD with RGB keyboard mouse Tempered Casing RGB Cooler Fan Computer Set package Gaming,10498,https://ph-live-01.slatic.net/p/db063beb31feb22e008ebe0e525415c3.jpg,https://shope.ee/2pyeuK0rze,No Brand,Athlon Ii 2.8-3.0Ghz 8Gb Ddr Gt210 19Inches Wide Lcd With Rgb Keyboard Mouse Tempered Casing Rgb Cooler Fan Computer Set Package Gaming,Athlon Ii 2.8-3.0Ghz 8Gb Ddr Gt210 19Inches Wide Lcd With Rgb Keyboard Mouse Tempered Casing Rgb Cooler Fan Computer Set Package Gaming,100,in stock,new,https://shope.ee/7UpEIuPl3J,https://shopee.ph/universal-link/54i7ofqk61,https://shopee.ph/universal-link/54i7ofqk61?utm_source=an_13345560010&utm_medium=affiliates&utm_campaign=-&utm_content=PCLaptopShopee----
7390660612,RYZEN 5 3400G BUILD (BRAND NEW) MYTHIC BUILD CUSTOMED,33699,https://ph-live-01.slatic.net/p/6a1e11f2d5f92ac73db45f160fee55ea.jpg,https://shope.ee/2pyeuK0rze,No Brand,Ryzen 5 3400G Build (Brand New) Mythic Build Customed,Ryzen 5 3400G Build (Brand New) Mythic Build Customed,100,in stock,new,https://shope.ee/7UpEIuPl3J,https://shopee.ph/universal-link/54i7ofqk61,https://shopee.ph/universal-link/54i7ofqk61?utm_source=an_13345560010&utm_medium=affiliates&utm_campaign=-&utm_content=PCLaptopShopee----
7416078695,"Gaming Desktop PC | Intel Core i5, i3, Pentium Dual Core | 2nd Generation and 3rd Generation | We also have Laptop, Desktop Package, Computer Accessories | GILMORE MALL",14999,https://ph-live-01.slatic.net/p/fea1fdb61ee74b48e92d0adaf47d5c55.jpg,https://shope.ee/1VTHJsA8h8,No Brand,"Gaming Desktop Pc | Intel Core I5, I3, Pentium Dual Core | 2Nd Generation And 3Rd Generation | We Also Have Laptop, Desktop Package, Computer Accessor","Gaming Desktop Pc | Intel Core I5, I3, Pentium Dual Core | 2Nd Generation And 3Rd Generation | We Also Have Laptop, Desktop Package, Computer Accessories |",100,in stock,new,https://shope.ee/3KzfLFWowS,https://shopee.ph/universal-link/9pf0fqh3l0,https://shopee.ph/universal-link/9pf0fqh3l0?utm_source=an_13345560010&utm_medium=affiliates&utm_campaign=-&utm_content=PCLaptopShopee----
7443020703,RYZEN 5 3400G/ A320M/ WITH HDD AND SSD BUILD (BRAND NEW),24999,https://ph-live-01.slatic.net/p/eb7347b1fd32bc84ee0d672229e2af91.jpg,https://shope.ee/2pyeuK0rze,No Brand,Ryzen 5 3400G/ A320M/ With Hdd And Ssd Build (Brand New),Ryzen 5 3400G/ A320M/ With Hdd And Ssd Build (Brand New),100,in stock,new,https://shope.ee/7UpEIuPl3J,https://shopee.ph/universal-link/54i7ofqk61,https://shopee.ph/universal-link/54i7ofqk61?utm_source=an_13345560010&utm_medium=affiliates&utm_campaign=-&utm_content=PCLaptopShopee----
7451318994,[Free local warranty] 2021 New Laptop Machenike T58-V 11th Gen Intel i7 11800H RTX3060 gaming Laptop 144Hz 15.6 inch screen Narrow border gaming computer notebook laptop Windows 10 brand new,71999,https://ph-live-01.slatic.net/p/4311b52cc9cefccc4d0bc67dae61f645.jpg,https://shope.ee/8ewRr2Veny,No Brand,[Free Local Warranty] 2021 New Laptop Machenike T58-V 11Th Gen Intel I7 11800H Rtx3060 Gaming Laptop 144Hz 15.6 Inch Screen Narrow Border Gaming Compu,[Free Local Warranty] 2021 New Laptop Machenike T58-V 11Th Gen Intel I7 11800H Rtx3060 Gaming Laptop 144Hz 15.6 Inch Screen Narrow Border Gaming Computer N,100,in stock,new,https://shope.ee/10bkYxO2Hm,https://shopee.ph/universal-link/gameextreme,https://shopee.ph/universal-link/gameextreme?utm_source=an_13345560010&utm_medium=affiliates&utm_campaign=-&utm_content=PCLaptopShopee----
7475672185,Acer Predator Helios 300 (PH315-53-527E) Intel i5 10th Gen | RTX 3060 | 8gb RAM | 256gb SSD + 1TB HDD (PC Central),69999,https://ph-live-01.slatic.net/p/b335d62252b28785354fc04725c2c01e.jpg,https://shope.ee/7A7e4HbZdR,No Brand,Acer Predator Helios 300 (Ph315-53-527E) Intel I5 10Th Gen | Rtx 3060 | 8Gb Ram | 256Gb Ssd + 1Tb Hdd (Pc Central),Acer Predator Helios 300 (Ph315-53-527E) Intel I5 10Th Gen | Rtx 3060 | 8Gb Ram | 256Gb Ssd + 1Tb Hdd (Pc Central),100,in stock,new,https://shope.ee/99xSHyF59P,https://shopee.ph/universal-link/zhiren.ph,https://shopee.ph/universal-link/zhiren.ph?utm_source=an_13345560010&utm_medium=affiliates&utm_campaign=-&utm_content=PCLaptopShopee----
7584349967,Yonader US 15.6 inch Laptop IPS Display Intel 64-bit Quad-core celeron J4115 Processor 8GB RAM 128/256/512GB SSD scalable M.2 SSD Solid State Drive Windows 10 Pro Portable thin and light notebook computer for gaming and business office Mouse accessori,19999,https://my-live-02.slatic.net/p/3177a572d6660b14d9d2d75ecfa3962d.jpg,https://shope.ee/9eoz2sNRzc,No Brand,Yonader Us 15.6 Inch Laptop Ips Display Intel 64-Bit Quad-Core Celeron J4115 Processor 8Gb Ram 128/256/512Gb Ssd Scalable M.2 Ssd Solid State Drive Wi,Yonader Us 15.6 Inch Laptop Ips Display Intel 64-Bit Quad-Core Celeron J4115 Processor 8Gb Ram 128/256/512Gb Ssd Scalable M.2 Ssd Solid State Drive Windows,100,in stock,new,https://shope.ee/3VJ5XYNO2b,https://shopee.ph/universal-link/pctrade,https://shopee.ph/universal-link/pctrade?utm_source=an_13345560010&utm_medium=affiliates&utm_campaign=-&utm_content=PCLaptopShopee----
7668584793,ZSCMALL [1 years warranty] Study School Office student Laptop 2021 thin and portable 15.6 inch metal superbook learning work AMD Ryzen 3 2200G Intel notebook computer University Gift Present,17999,https://ph-live-01.slatic.net/p/7de5036575f654d1df84fb0b0fab845b.png,https://shope.ee/2L2OJP2ZDl,No Brand,Zscmall [1 Years Warranty] Study School Office Student Laptop 2021 Thin And Portable 15.6 Inch Metal Superbook Learning Work Amd Ryzen 3 2200G Intel N,Zscmall [1 Years Warranty] Study School Office Student Laptop 2021 Thin And Portable 15.6 Inch Metal Superbook Learning Work Amd Ryzen 3 2200G Intel Notebo,100,in stock,new,https://shope.ee/6zsxhzRany,https://shopee.ph/universal-link/mektron.ph,https://shopee.ph/universal-link/mektron.ph?utm_source=an_13345560010&utm_medium=affiliates&utm_campaign=-&utm_content=PCLaptopShopee----
7706273269,RYZEN 5 3400G/ A320M /16 GB / 500HDD / 120SSD BUILD (BRAND NEW),24799,https://ph-live-01.slatic.net/p/7e0d7c81af242b8c07801d3c95f12a3e.jpg,https://shope.ee/1fmhWB9VM9,No Brand,Ryzen 5 3400G/ A320M /16 Gb / 500Hdd / 120Ssd Build (Brand New),Ryzen 5 3400G/ A320M /16 Gb / 500Hdd / 120Ssd Build (Brand New),100,in stock,new,https://shope.ee/fyuALh2cO,https://shopee.ph/universal-link/restorepc,https://shopee.ph/universal-link/restorepc?utm_source=an_13345560010&utm_medium=affiliates&utm_campaign=-&utm_content=PCLaptopShopee----
7728967917,"Gigabyte G5 RTX3060 Gaming Laptop 15.6"" FHD IPS 144Hz Intel Core i5-10500H / 16GB / 512GB SSD / RTX 3060 / Win10 (PC CENTRAL)",65999,https://ph-live-01.slatic.net/p/3d6813c03e29e4f4fe1cc22b345b5066.jpg,https://shope.ee/2pyeuK0rze,No Brand,"Gigabyte G5 Rtx3060 Gaming Laptop 15.6"" Fhd Ips 144Hz Intel Core I5-10500H / 16Gb / 512Gb Ssd / Rtx 3060 / Win10 (Pc Central)","Gigabyte G5 Rtx3060 Gaming Laptop 15.6"" Fhd Ips 144Hz Intel Core I5-10500H / 16Gb / 512Gb Ssd / Rtx 3060 / Win10 (Pc Central)",100,in stock,new,https://shope.ee/7UpEIuPl3J,https://shopee.ph/universal-link/54i7ofqk61,https://shopee.ph/universal-link/54i7ofqk61?utm_source=an_13345560010&utm_medium=affiliates&utm_campaign=-&utm_content=PCLaptopShopee----
